Year,CropCode,CropName,CountyCode,County,HarvestAcres,Yield,Production,PricePerUnit,Unit
2014,309999,CABBAGE CHINESE & SPECIALTY,999,State Total,6552,23.19,151910,379.94,
2014,310999,CABBAGE HEAD,25,Imperial,2390,14.14,33800,666.3,Tons
2014,310999,CABBAGE HEAD,53,Monterey,6300,23.02,145000,329.35,Tons
2014,310999,CABBAGE HEAD,65,Riverside,33,14.85,490,383.67,Tons
2014,310999,CABBAGE HEAD,69,San Benito,166,24.52,4070,371.99,Tons
2014,310999,CABBAGE HEAD,79,San Luis Obispo,720,20.42,14700,326.87,Tons
2014,310999,CABBAGE HEAD,83,Santa Barbara,1140,25.7,29300,305.09,Tons
2014,310999,CABBAGE HEAD,85,Santa Clara,215,24.79,5330,236.02,Tons
2014,310999,CABBAGE HEAD,111,Ventura,3920,31.63,124000,281.16,Tons
2014,310999,CABBAGE HEAD,991,Sum of Others,738,17.6,12990,426.11,Tons
2014,310999,CABBAGE HEAD,999,State Total,15622,23.66,369680,344.57,
2014,313189,CARROTS FOOD SERVICE,53,Monterey,1610,21.61,34800,247.99,Tons
2014,313189,CARROTS FOOD SERVICE,999,State Total,1610,21.61,34800,247.99,
2014,313199,CARROTS FRESH MARKET,25,Imperial,4490,18.8,84400,198.85,Tons
2014,313199,CARROTS FRESH MARKET,53,Monterey,1420,21.62,30700,421.01,Tons
2014,313199,CARROTS FRESH MARKET,991,Sum of Others,2630,32.36,85100,131.29,Tons
2014,313199,CARROTS FRESH MARKET,999,State Total,8540,23.44,200200,204.2,
2014,313299,CARROTS PROCESSING,25,Imperial,10500,35.52,373000,95.91,Tons
2014,313299,CARROTS PROCESSING,999,State Total,10500,35.52,373000,95.91,
2014,313999,CARROTS UNSPECIFIED,65,Riverside,4330,30.72,133000,174.21,Tons
2014,313999,CARROTS UNSPECIFIED,111,Ventura,665,33.53,22300,171.7,Tons
2014,313999,CARROTS UNSPECIFIED,991,Sum of Others,27274,35.88,978505,307.6,Tons
2014,313999,CARROTS UNSPECIFIED,999,State Total,32269,35.14,1133805,289.28,
2014,409999,CATTLE & CALVES UNSPECIFIED,1,Alameda,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,3,Alpine,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,5,Amador,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,7,Butte,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,9,Calaveras,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,11,Colusa,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,13,Contra Costa,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,17,El Dorado,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,21,Glenn,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,23,Humboldt,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,29,Kern,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,31,Kings,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,33,Lake,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,39,Madera,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,41,Marin,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,43,Mariposa,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,45,Mendocino,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,47,Merced,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,53,Monterey,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,55,Napa,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,61,Placer,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,65,Riverside,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,67,Sacramento,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,71,San Bernardino,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,73,San Diego,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,77,San Joaquin,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,79,San Luis Obispo,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,81,San Mateo,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,83,Santa Barbara,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,95,Solano,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,97,Sonoma,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,101,Sutter,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,107,Tulare,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,113,Yolo,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,115,Yuba,,,,,
2014,409999,CATTLE & CALVES UNSPECIFIED,999,State Total,,,,,
2014,404199,CATTLE BEEF BULLS BREEDING,19,Fresno,,,,,
2014,404199,CATTLE BEEF BULLS BREEDING,999,State Total,,,,,
2014,404299,CATTLE BEEF COW BREEDING,19,Fresno,,,,,
2014,404299,CATTLE BEEF COW BREEDING,89,Shasta,,,,,
2014,404299,CATTLE BEEF COW BREEDING,999,State Total,,,,,
2014,404499,CATTLE BEEF COWS CULL,63,Plumas,,,,,
2014,404499,CATTLE BEEF COWS CULL,89,Shasta,,,,,
2014,404499,CATTLE BEEF COWS CULL,91,Sierra,,,,,
2014,404499,CATTLE BEEF COWS CULL,99,Stanislaus,,,,,
2014,404499,CATTLE BEEF COWS CULL,109,Tuolumne,,,,,
2014,404499,CATTLE BEEF COWS CULL,991,Sum of Others,,,,,
2014,404499,CATTLE BEEF COWS CULL,999,State Total,,,,,
2014,401499,CATTLE BULLS,27,Inyo,,,,,
2014,401499,CATTLE BULLS,35,Lassen,,,,,
2014,401499,CATTLE BULLS,51,Mono,,,,,
2014,401499,CATTLE BULLS,69,San Benito,,,,,
2014,401499,CATTLE BULLS,93,Siskiyou,,,,,
2014,401499,CATTLE BULLS,999,State Total,,,,,
2014,401999,CATTLE CALVES EXCLUDED UNSPECIFIED,103,Tehama,,,,,
2014,401999,CATTLE CALVES EXCLUDED UNSPECIFIED,999,State Total,,,,,
2014,402999,CATTLE CALVES ONLY,15,Del Norte,,,,,
2014,402999,CATTLE CALVES ONLY,19,Fresno,,,,,
2014,402999,CATTLE CALVES ONLY,35,Lassen,,,,,
2014,402999,CATTLE CALVES ONLY,69,San Benito,,,,,
2014,402999,CATTLE CALVES ONLY,103,Tehama,,,,,
2014,402999,CATTLE CALVES ONLY,109,Tuolumne,,,,,
2014,402999,CATTLE CALVES ONLY,999,State Total,,,,,
2014,403699,CATTLE CALVES VEAL,19,Fresno,,,,,
2014,403699,CATTLE CALVES VEAL,999,State Total,,,,,
2014,401199,CATTLE COWS,15,Del Norte,,,,,
2014,401199,CATTLE COWS,27,Inyo,,,,,
2014,401199,CATTLE COWS,51,Mono,,,,,
2014,401199,CATTLE COWS,69,San Benito,,,,,
2014,401199,CATTLE COWS,93,Siskiyou,,,,,
2014,401199,CATTLE COWS,999,State Total,,,,,
2014,403299,CATTLE DAIRY COWS BREEDING,19,Fresno,,,,,
2014,403299,CATTLE DAIRY COWS BREEDING,999,State Total,,,,,
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,39,Madera,,,,,
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,71,San Bernardino,,,,,
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,99,Stanislaus,,,,,
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,103,Tehama,,,,,
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,999,State Total,,,,,
2014,401299,CATTLE HEIFERS,27,Inyo,,,,,
2014,401299,CATTLE HEIFERS,35,Lassen,,,,,
2014,401299,CATTLE HEIFERS,51,Mono,,,,,
2014,401299,CATTLE HEIFERS,999,State Total,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,19,Fresno,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,25,Imperial,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,57,Nevada,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,85,Santa Clara,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,89,Shasta,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,93,Siskiyou,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,99,Stanislaus,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,103,Tehama,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,991,Sum of Others,,,,,
2014,404699,CATTLE HEIFERS & STEERS FED,999,State Total,,,,,
2014,403499,CATTLE MILK COWS,23,Humboldt,,,,,
2014,403499,CATTLE MILK COWS,35,Lassen,,,,,
2014,403499,CATTLE MILK COWS,999,State Total,,,,,
2014,403599,CATTLE MILK COWS CULL,19,Fresno,,,,,
2014,403599,CATTLE MILK COWS CULL,57,Nevada,,,,,
2014,403599,CATTLE MILK COWS CULL,71,San Bernardino,,,,,
2014,403599,CATTLE MILK COWS CULL,85,Santa Clara,,,,,
2014,403599,CATTLE MILK COWS CULL,99,Stanislaus,,,,,
2014,403599,CATTLE MILK COWS CULL,999,State Total,,,,,
2014,401599,CATTLE STEERS,27,Inyo,,,,,
2014,401599,CATTLE STEERS,35,Lassen,,,,,
2014,401599,CATTLE STEERS,51,Mono,,,,,
2014,401599,CATTLE STEERS,999,State Total,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,19,Fresno,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,51,Mono,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,53,Monterey,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,63,Plumas,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,69,San Benito,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,89,Shasta,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,91,Sierra,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,103,Tehama,,,,,
2014,404599,CATTLE STOCKERS FEEDERS,999,State Total,,,,,
2014,314189,CAULIFLOWER FOOD SERVICE,53,Monterey,2880,9.2,26500,682,Tons
2014,314189,CAULIFLOWER FOOD SERVICE,999,State Total,2880,9.2,26500,682,
2014,314199,CAULIFLOWER FRESH MARKET,25,Imperial,4070,11.55,47000,571.72,Tons
2014,314199,CAULIFLOWER FRESH MARKET,53,Monterey,14700,9.18,135000,1260,Tons
2014,314199,CAULIFLOWER FRESH MARKET,991,Sum of Others,42,9.07,381,2414.7,Tons
2014,314199,CAULIFLOWER FRESH MARKET,999,State Total,18812,9.69,182381,1085.04,
2014,314999,CAULIFLOWER UNSPECIFIED,59,Orange,3,2,6,2333.33,Tons
2014,314999,CAULIFLOWER UNSPECIFIED,65,Riverside,1010,8.12,8200,999.76,Tons
2014,314999,CAULIFLOWER UNSPECIFIED,79,San Luis Obispo,1730,13.01,22500,599.02,Tons
2014,314999,CAULIFLOWER UNSPECIFIED,83,Santa Barbara,8150,9.5,77400,772.05,Tons
2014,314999,CAULIFLOWER UNSPECIFIED,991,Sum of Others,339,7.55,2560,632.03,Tons
2014,314999,CAULIFLOWER UNSPECIFIED,999,State Total,11232,9.85,110666,750.59,
2014,316189,CELERY FOOD SERVICE,53,Monterey,1010,34.65,35000,384,Tons
2014,316189,CELERY FOOD SERVICE,999,State Total,1010,34.65,35000,384,
2014,316199,CELERY FRESH MARKET,53,Monterey,11600,34.74,403000,415,Tons
2014,316199,CELERY FRESH MARKET,991,Sum of Others,1,,,,Tons
2014,316199,CELERY FRESH MARKET,999,State Total,11601,34.74,403000,415,
2014,316999,CELERY UNSPECIFIED,65,Riverside,809,31.64,25600,372.3,Tons
2014,316999,CELERY UNSPECIFIED,69,San Benito,661,36.31,24000,380.04,Tons
2014,316999,CELERY UNSPECIFIED,83,Santa Barbara,4130,31.96,132000,306.62,Tons
2014,316999,CELERY UNSPECIFIED,85,Santa Clara,398,17.89,7120,474.3,Tons
2014,316999,CELERY UNSPECIFIED,111,Ventura,11000,35.36,389000,391.14,Tons
2014,316999,CELERY UNSPECIFIED,991,Sum of Others,2017,11.55,23299,979.17,Tons
2014,316999,CELERY UNSPECIFIED,999,State Total,19015,31.61,601019,395.11,
2014,397999,CHAYOTES,991,Sum of Others,10,,,,Tons
2014,397999,CHAYOTES,999,State Total,10,,,,
2014,218839,CHERIMOYAS,991,Sum of Others,1,1,1,6150,Tons
2014,218839,CHERIMOYAS,999,State Total,1,1,1,6150,
2014,213199,CHERRIES SWEET,13,Contra Costa,494,0.99,489,5071.57,Tons
2014,213199,CHERRIES SWEET,17,El Dorado,50,,,,Tons
2014,213199,CHERRIES SWEET,19,Fresno,3160,0.88,2780,6288.13,Tons
2014,213199,CHERRIES SWEET,29,Kern,5180,0.83,4300,6841.63,Tons
2014,213199,CHERRIES SWEET,31,Kings,1540,1.08,1670,8120.36,Tons
2014,213199,CHERRIES SWEET,39,Madera,480,0.42,202,6985.15,Tons
2014,213199,CHERRIES SWEET,65,Riverside,50,2.32,116,2508.62,Tons
2014,213199,CHERRIES SWEET,67,Sacramento,1230,0.84,1030,4053.4,Tons
2014,213199,CHERRIES SWEET,69,San Benito,576,1.05,605,2697.52,Tons
2014,213199,CHERRIES SWEET,77,San Joaquin,20500,1.15,23600,3643.47,Tons
2014,213199,CHERRIES SWEET,85,Santa Clara,748,0.7,524,4980.92,Tons
2014,213199,CHERRIES SWEET,99,Stanislaus,3500,1.04,3640,4265.11,Tons
2014,213199,CHERRIES SWEET,107,Tulare,2260,0.51,1150,8140,Tons
2014,213199,CHERRIES SWEET,991,Sum of Others,113,1.94,219,7018.45,Tons
2014,213199,CHERRIES SWEET,999,State Total,39881,1.01,40325,4599.36,
2014,604999,CHICKENS BROILERS,47,Merced,,,,,
2014,604999,CHICKENS BROILERS,77,San Joaquin,,,,,
2014,604999,CHICKENS BROILERS,999,State Total,,,,,
2014,602999,CHICKENS CHICKS,99,Stanislaus,,,,,
2014,602999,CHICKENS CHICKS,999,State Total,,,,,
2014,601269,CHICKENS PULLETS LAYING,71,San Bernardino,,,,,
2014,601269,CHICKENS PULLETS LAYING,991,Sum of Others,,,,,
2014,601269,CHICKENS PULLETS LAYING,999,State Total,,,,,
2014,609999,CHICKENS UNSPECIFIED,73,San Diego,,,,,
2014,609999,CHICKENS UNSPECIFIED,99,Stanislaus,,,,,
2014,609999,CHICKENS UNSPECIFIED,991,Sum of Others,,,,,
2014,609999,CHICKENS UNSPECIFIED,999,State Total,,,,,
2014,320999,CHIVES,991,Sum of Others,19,12.53,238,286.94,Tons
2014,320999,CHIVES,999,State Total,19,12.53,238,286.94,
2014,851999,CHRISTMAS TREES & CUT GREENS,5,Amador,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,9,Calaveras,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,17,El Dorado,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,21,Glenn,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,29,Kern,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,45,Mendocino,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,57,Nevada,24,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,61,Placer,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,65,Riverside,75,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,71,San Bernardino,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,81,San Mateo,158,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,85,Santa Clara,206,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,89,Shasta,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,93,Siskiyou,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,97,Sonoma,,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,991,Sum of Others,2,,,,
2014,851999,CHRISTMAS TREES & CUT GREENS,999,State Total,,,,,
2014,398559,CILANTRO,53,Monterey,1570,5.27,8280,1170.05,Tons
2014,398559,CILANTRO,111,Ventura,3300,7.39,24400,955.86,Tons
2014,398559,CILANTRO,991,Sum of Others,1153,7.13,8226,1350.51,Tons
2014,398559,CILANTRO,999,State Total,6023,6.79,40906,1078.58,
2014,208059,CITRUS BY-PRODUCTS MISC.,25,Imperial,,,6180,191.1,Tons
2014,208059,CITRUS BY-PRODUCTS MISC.,29,Kern,,,263000,132.81,Tons
2014,208059,CITRUS BY-PRODUCTS MISC.,65,Riverside,,,41700,76.69,Tons
2014,208059,CITRUS BY-PRODUCTS MISC.,999,State Total,,,310880,126.44,
2014,209999,CITRUS UNSPECIFIED,7,Butte,224,6.12,1370,1421.17,Tons
2014,209999,CITRUS UNSPECIFIED,19,Fresno,1330,12.63,16800,427.98,Tons
2014,209999,CITRUS UNSPECIFIED,21,Glenn,310,0.4,124,1951.61,Tons
2014,209999,CITRUS UNSPECIFIED,65,Riverside,333,9.01,3000,961,Tons
2014,209999,CITRUS UNSPECIFIED,99,Stanislaus,526,,,,Tons
2014,209999,CITRUS UNSPECIFIED,991,Sum of Others,21,25.33,532,477.63,Tons
2014,209999,CITRUS UNSPECIFIED,999,State Total,2744,9.84,21826,573.45,
2014,322999,COLLARD GREENS,991,Sum of Others,96,26.73,2566,511.4,Tons
2014,322999,COLLARD GREENS,999,State Total,96,26.73,2566,511.4,
2014,111991,CORN GRAIN,11,Colusa,1350,5.59,7550,165.03,Tons
2014,111991,CORN GRAIN,13,Contra Costa,2660,4.21,11200,192.68,Tons
2014,111991,CORN GRAIN,21,Glenn,17800,6.12,109000,171.31,Tons
2014,111991,CORN GRAIN,39,Madera,600,7.55,4530,230.02,Tons
2014,111991,CORN GRAIN,47,Merced,14200,5.99,85000,300.16,Tons
2014,111991,CORN GRAIN,67,Sacramento,21600,5.19,112000,172.91,Tons
2014,111991,CORN GRAIN,77,San Joaquin,53000,4.68,248000,200,Tons
2014,111991,CORN GRAIN,95,Solano,10300,5.02,51700,167.62,Tons
2014,111991,CORN GRAIN,101,Sutter,11300,6.12,69200,154.94,Tons
2014,111991,CORN GRAIN,103,Tehama,882,5.6,4940,143.93,Tons
2014,111991,CORN GRAIN,107,Tulare,947,5.2,4920,276.02,Tons
2014,111991,CORN GRAIN,113,Yolo,6920,5.49,38000,249.71,Tons
2014,111991,CORN GRAIN,991,Sum of Others,3535,4.64,16391,167.82,Tons
2014,111991,CORN GRAIN,999,State Total,145094,5.25,762431,198.44,
2014,111992,CORN SILAGE,19,Fresno,28100,23.1,649000,62,Tons
2014,111992,CORN SILAGE,21,Glenn,2120,26.98,57200,55.03,Tons
2014,111992,CORN SILAGE,31,Kings,51100,25.62,1309000,65.21,Tons
2014,111992,CORN SILAGE,39,Madera,18300,25.85,473000,59.03,Tons
2014,111992,CORN SILAGE,47,Merced,100000,27.12,2712000,61.1,Tons
2014,111992,CORN SILAGE,65,Riverside,2390,31.13,74400,51.52,Tons
2014,111992,CORN SILAGE,67,Sacramento,6880,25.58,176000,41.6,Tons
2014,111992,CORN SILAGE,77,San Joaquin,50200,27.23,1367000,49,Tons
2014,111992,CORN SILAGE,97,Sonoma,60,25,1500,50,Tons
2014,111992,CORN SILAGE,99,Stanislaus,90900,27.36,2487000,64,Tons
2014,111992,CORN SILAGE,107,Tulare,117000,25.2,2948000,63.4,Tons
2014,111992,CORN SILAGE,991,Sum of Others,4255,32.06,136400,36.58,Tons
2014,111992,CORN SILAGE,999,State Total,471305,26.29,12390500,60.66,
2014,323999,CORN SWEET ALL,13,Contra Costa,3260,10.46,34100,531.85,Tons
2014,323999,CORN SWEET ALL,19,Fresno,5080,9.35,47500,680,Tons
2014,323999,CORN SWEET ALL,25,Imperial,6640,5.5,36500,317.89,Tons
2014,323999,CORN SWEET ALL,37,Los Angeles,134,1.86,249,650.6,Tons
2014,323999,CORN SWEET ALL,65,Riverside,1260,8.97,11300,527.61,Tons
2014,323999,CORN SWEET ALL,77,San Joaquin,2170,7.51,16300,392.02,Tons
2014,323999,CORN SWEET ALL,85,Santa Clara,1550,11.48,17800,469.78,Tons
2014,323999,CORN SWEET ALL,107,Tulare,68,5,340,958.82,Tons
2014,323999,CORN SWEET ALL,111,Ventura,444,7.41,3290,516.72,Tons
2014,323999,CORN SWEET ALL,991,Sum of Others,38,5.53,210,801.9,Tons
2014,323999,CORN SWEET ALL,999,State Total,20644,8.12,167589,507.85,
2014,121229,COTTON LINT PIMA,19,Fresno,40400,0.8,32500,3225.6,Tons
2014,121229,COTTON LINT PIMA,29,Kern,30300,0.82,24800,3330.16,Tons
2014,121229,COTTON LINT PIMA,31,Kings,68400,0.77,52800,3517.99,Tons
2014,121229,COTTON LINT PIMA,999,State Total,139100,0.79,110100,3389.37,
2014,121299,COTTON LINT UNSPECIFIED,47,Merced,36100,0.85,30800,2603.86,Tons
2014,121299,COTTON LINT UNSPECIFIED,107,Tulare,14000,0.64,8980,2821.38,Tons
2014,121299,COTTON LINT UNSPECIFIED,991,Sum of Others,485,0.78,378,1600.53,Tons
2014,121299,COTTON LINT UNSPECIFIED,999,State Total,50585,0.79,40158,2643.06,
2014,121219,COTTON LINT UPLAND,19,Fresno,7320,0.73,5330,1732.08,Tons
2014,121219,COTTON LINT UPLAND,21,Glenn,1830,0.87,1600,1803.13,Tons
2014,121219,COTTON LINT UPLAND,25,Imperial,2460,1.16,2860,1497.9,Tons
2014,121219,COTTON LINT UPLAND,29,Kern,4180,0.94,3930,1794.66,Tons
2014,121219,COTTON LINT UPLAND,31,Kings,6710,0.88,5930,1821.92,Tons
2014,121219,COTTON LINT UPLAND,39,Madera,740,0.93,689,1901.31,Tons
2014,121219,COTTON LINT UPLAND,65,Riverside,9040,1.09,9850,1476.95,Tons
2014,121219,COTTON LINT UPLAND,999,State Total,32280,0.94,30189,1660.07,
2014,171519,COTTON SEED PLANTING,29,Kern,151,1.19,180,338.89,Tons
2014,171519,COTTON SEED PLANTING,107,Tulare,2100,1.04,2180,329.82,Tons
2014,171519,COTTON SEED PLANTING,999,State Total,2251,1.05,2360,330.51,
2014,151999,COTTONSEED,19,Fresno,,,59700,352.18,Tons
2014,151999,COTTONSEED,21,Glenn,,,2670,40.07,Tons
2014,151999,COTTONSEED,25,Imperial,,,4030,367.99,Tons
2014,151999,COTTONSEED,29,Kern,,,44100,633.27,Tons
2014,151999,COTTONSEED,31,Kings,,,103000,340.15,Tons
2014,151999,COTTONSEED,39,Madera,,,1150,300,Tons
2014,151999,COTTONSEED,47,Merced,,,42600,363.43,Tons
2014,151999,COTTONSEED,65,Riverside,,,14000,258,Tons
2014,151999,COTTONSEED,107,Tulare,,,14500,330,Tons
2014,151999,COTTONSEED,991,Sum of Others,1190,1.14,1362,1319.38,Tons
2014,151999,COTTONSEED,999,State Total,1190,1.14,287112,388.69,
2014,325999,CUCUMBERS,59,Orange,39,24.21,944,1731.99,Tons
2014,325999,CUCUMBERS,71,San Bernardino,7,6.29,44,843.18,Tons
2014,325999,CUCUMBERS,73,San Diego,233,12.02,2800,483.21,Tons
2014,325999,CUCUMBERS,77,San Joaquin,2640,9.81,25900,200,Tons
2014,325999,CUCUMBERS,107,Tulare,71,2.51,178,479.78,Tons
2014,325999,CUCUMBERS,111,Ventura,59,63.73,3760,2291.22,Tons
2014,325999,CUCUMBERS,991,Sum of Others,107,5.26,563,1066.15,Tons
2014,325999,CUCUMBERS,999,State Total,3156,10.83,34189,512.03,
2014,224999,DATES,25,Imperial,2150,3.22,6920,5146.24,Tons
2014,224999,DATES,65,Riverside,7770,2.65,20600,1749.08,Tons
2014,224999,DATES,991,Sum of Others,38,4.47,170,3094.12,Tons
2014,224999,DATES,999,State Total,9958,2.78,27690,2606.32,
2014,629999,DUCKS,991,Sum of Others,,,,,
2014,629999,DUCKS,999,State Total,,,,,
2014,330999,EGGPLANT ALL,19,Fresno,670,20.9,14000,889,Tons
2014,330999,EGGPLANT ALL,65,Riverside,260,17.46,4540,923.13,Tons
2014,330999,EGGPLANT ALL,71,San Bernardino,2,7.5,15,2113.33,Tons
2014,330999,EGGPLANT ALL,991,Sum of Others,42,3.76,158,972.09,Tons
2014,330999,EGGPLANT ALL,999,State Total,974,19.21,18713,898.96,
2014,651199,EGGS CHICKEN MARKET,47,Merced,,,84448000,1.11,Doz
2014,651199,EGGS CHICKEN MARKET,65,Riverside,,,56570000,1.08,Doz
2014,651199,EGGS CHICKEN MARKET,73,San Diego,,,35578000,1.27,Doz
2014,651199,EGGS CHICKEN MARKET,99,Stanislaus,,,33858000,1.76,Doz
2014,651199,EGGS CHICKEN MARKET,999,State Total,,,210454000,1.24,
2014,651999,EGGS CHICKEN UNSPECIFIED,57,Nevada,,,17800,5.04,Doz
2014,651999,EGGS CHICKEN UNSPECIFIED,63,Plumas,,,2340,3.25,Doz
2014,651999,EGGS CHICKEN UNSPECIFIED,71,San Bernardino,,,37264000,1.25,Doz
2014,651999,EGGS CHICKEN UNSPECIFIED,77,San Joaquin,,,20900000,1.14,Doz
2014,651999,EGGS CHICKEN UNSPECIFIED,95,Solano,,,204000,3.01,Doz
2014,651999,EGGS CHICKEN UNSPECIFIED,991,Sum of Others,,,68200,4.08,Doz
2014,651999,EGGS CHICKEN UNSPECIFIED,999,State Total,,,58456340,1.22,
2014,652299,EGGS TURKEY HATCHING,991,Sum of Others,,,3100000,0.95,Each
2014,652299,EGGS TURKEY HATCHING,999,State Total,,,3100000,0.95,
2014,659999,EGGS UNSPECIFIED,19,Fresno,,,530000,3.8,Doz
2014,659999,EGGS UNSPECIFIED,27,Inyo,,,4300,4.05,Doz
2014,659999,EGGS UNSPECIFIED,29,Kern,,,,,Doz
2014,659999,EGGS UNSPECIFIED,47,Merced,,,6356000,2.26,Doz
2014,659999,EGGS UNSPECIFIED,99,Stanislaus,,,5440000,1.29,Doz
2014,659999,EGGS UNSPECIFIED,991,Sum of Others,,,3000,4.2,Doz
2014,659999,EGGS UNSPECIFIED,999,State Total,,,12333300,1.9,
2014,331999,ENDIVE ALL,53,Monterey,250,21.92,5480,671.72,Tons
2014,331999,ENDIVE ALL,991,Sum of Others,238,9.37,2230,760.09,Tons
2014,331999,ENDIVE ALL,999,State Total,488,15.8,7710,697.28,
2014,332999,ESCAROLE ALL,53,Monterey,210,21.9,4600,684.35,Tons
2014,332999,ESCAROLE ALL,999,State Total,210,21.9,4600,684.35,
2014,106269,FIELD CROP BY-PRODUCTS,101,Sutter,,,,,
2014,106269,FIELD CROP BY-PRODUCTS,999,State Total,,,,,
2014,171949,FIELD CROPS SEED MISC.,7,Butte,2190,,,,
2014,171949,FIELD CROPS SEED MISC.,11,Colusa,179,,,,
2014,171949,FIELD CROPS SEED MISC.,21,Glenn,1260,,,,
2014,171949,FIELD CROPS SEED MISC.,29,Kern,470,0.83,390,676.92,
2014,171949,FIELD CROPS SEED MISC.,31,Kings,4480,,,,
2014,171949,FIELD CROPS SEED MISC.,47,Merced,3730,,,,
2014,171949,FIELD CROPS SEED MISC.,53,Monterey,998,0.89,888,1940.32,
2014,171949,FIELD CROPS SEED MISC.,67,Sacramento,865,,,,
2014,171949,FIELD CROPS SEED MISC.,69,San Benito,554,,,,
2014,171949,FIELD CROPS SEED MISC.,77,San Joaquin,992,,,,
2014,171949,FIELD CROPS SEED MISC.,95,Solano,315,,,,
2014,171949,FIELD CROPS SEED MISC.,99,Stanislaus,558,,,,
2014,171949,FIELD CROPS SEED MISC.,103,Tehama,1410,,,,
2014,171949,FIELD CROPS SEED MISC.,107,Tulare,268,,,,
2014,171949,FIELD CROPS SEED MISC.,113,Yolo,1630,,,,
2014,171949,FIELD CROPS SEED MISC.,991,Sum of Others,145,1,145,793.1,
2014,171949,FIELD CROPS SEED MISC.,999,State Total,20044,0.88,1423,1477.16,
